Version: 2, OpenDRIVE: hct_6.xodr, 3DModel: 
time, id, name, x, y, z, h, p, r, speed, wheel_angle, wheel_rot
0.000, 0, Ego, 690.996, -184.592, 0.000, 1.647, 0.000, 0.000, 11.111, 0.000, 0.000
0.000, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.000, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.050, 0, Ego, 690.955, -184.051, 0.000, 1.647, 0.000, 0.000, 10.840, -0.000, 1.549
0.050, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.050, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.100, 0, Ego, 690.914, -183.524, 0.000, 1.647, 0.000, 0.000, 10.575, 0.000, 3.059
0.100, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.100, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.150, 0, Ego, 690.875, -183.010, 0.000, 1.647, 0.000, 0.000, 10.315, -0.000, 4.533
0.150, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.150, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.200, 0, Ego, 690.836, -182.508, 0.000, 1.647, 0.000, 0.000, 10.060, 0.000, 5.970
0.200, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.200, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.250, 0, Ego, 690.799, -182.019, 0.000, 1.648, 0.000, 0.000, 9.811, 0.001, 1.088
0.250, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.250, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.300, 0, Ego, 690.762, -181.542, 0.000, 1.648, 0.000, 0.000, 9.565, 0.000, 2.455
0.300, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.300, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.350, 0, Ego, 690.727, -181.077, 0.000, 1.647, 0.000, 0.000, 9.325, -0.001, 3.787
0.350, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.350, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.400, 0, Ego, 690.692, -180.624, 0.000, 1.647, 0.000, 0.000, 9.088, 0.000, 5.085
0.400, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.400, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.450, 0, Ego, 690.658, -180.183, 0.000, 1.647, 0.000, 0.000, 8.856, -0.000, 0.067
0.450, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.450, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.500, 0, Ego, 690.625, -179.753, 0.000, 1.647, 0.000, 0.000, 8.627, -0.000, 1.300
0.500, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.500, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.550, 0, Ego, 690.593, -179.334, 0.000, 1.647, 0.000, 0.000, 8.403, 0.000, 2.500
0.550, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.550, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.600, 0, Ego, 690.561, -178.926, 0.000, 1.647, 0.000, 0.000, 8.181, -0.000, 3.669
0.600, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.600, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.650, 0, Ego, 690.531, -178.529, 0.000, 1.647, 0.000, 0.000, 7.964, 0.000, 4.806
0.650, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.650, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.700, 0, Ego, 690.501, -178.143, 0.000, 1.647, 0.000, 0.000, 7.750, 0.000, 5.914
0.700, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.700, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.750, 0, Ego, 690.473, -177.767, 0.000, 1.647, 0.000, 0.000, 7.539, -0.000, 0.707
0.750, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.750, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.800, 0, Ego, 690.445, -177.401, 0.000, 1.647, 0.000, 0.000, 7.332, 0.000, 1.755
0.800, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.800, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.850, 0, Ego, 690.417, -177.046, 0.000, 1.647, 0.000, 0.000, 7.128, -0.000, 2.773
0.850, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.850, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.900, 0, Ego, 690.391, -176.701, 0.000, 1.647, 0.000, 0.000, 6.927, 0.000, 3.763
0.900, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.900, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
0.950, 0, Ego, 690.365, -176.365, 0.000, 1.647, 0.000, 0.000, 6.729, -0.000, 4.724
0.950, 1, Agent1, 681.473, -106.634, 0.000, 4.794, 0.000, 0.000, 0.000, 0.000, 0.000
0.950, 2, Agent2, 689.052, -159.667, 0.000, 1.649, 0.000, 0.000, 0.000, 0.000, 0.000
1.000, 0, Ego, 690.339, -176.021, 0.000, 1.647, 0.000, 0.000, 6.903, -0.000, 5.710
1.000, 1, Agent1, 681.529, -107.326, 0.000, 4.794, 0.000, 0.000, 13.889, 0.000, 1.984
1.000, 2, Agent2, 688.987, -158.836, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.381
1.050, 0, Ego, 690.312, -175.668, 0.000, 1.647, 0.000, 0.000, 7.072, -0.000, 0.437
1.050, 1, Agent1, 681.586, -108.019, 0.000, 4.794, 0.000, 0.000, 13.889, -0.000, 3.968
1.050, 2, Agent2, 688.921, -158.006, 0.000, 1.650, 0.000, 0.000, 16.667, 0.006, 4.762
1.100, 0, Ego, 690.284, -175.308, 0.000, 1.647, 0.000, 0.000, 7.235, 0.000, 1.471
1.100, 1, Agent1, 681.530, -107.326, 0.000, 4.795, 0.000, 0.000, 13.889, 0.007, 5.952
1.100, 2, Agent2, 688.855, -157.175, 0.000, 1.649, 0.000, 0.000, 16.667, -0.006, 0.860
1.150, 0, Ego, 690.256, -174.939, 0.000, 1.647, 0.000, 0.000, 7.393, 0.000, 2.527
1.150, 1, Agent1, 681.588, -108.018, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 1.653
1.150, 2, Agent2, 688.790, -156.344, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 3.241
1.200, 0, Ego, 690.227, -174.563, 0.000, 1.647, 0.000, 0.000, 7.546, -0.000, 3.605
1.200, 1, Agent1, 681.645, -108.710, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 3.637
1.200, 2, Agent2, 688.726, -155.513, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.622
1.250, 0, Ego, 690.197, -174.179, 0.000, 1.647, 0.000, 0.000, 7.694, 0.000, 4.704
1.250, 1, Agent1, 681.703, -109.403, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 5.622
1.250, 2, Agent2, 688.661, -154.683, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 1.719
1.300, 0, Ego, 690.167, -173.789, 0.000, 1.647, 0.000, 0.000, 7.838, -0.000, 5.824
1.300, 1, Agent1, 681.760, -110.095, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 1.323
1.300, 2, Agent2, 688.596, -153.852, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 4.100
1.350, 0, Ego, 690.137, -173.391, 0.000, 1.647, 0.000, 0.000, 7.977, 0.000, 0.680
1.350, 1, Agent1, 681.818, -110.787, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 3.307
1.350, 2, Agent2, 688.531, -153.021, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 0.198
1.400, 0, Ego, 690.106, -172.986, 0.000, 1.647, 0.000, 0.000, 8.112, -0.000, 1.839
1.400, 1, Agent1, 681.875, -111.479, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 5.291
1.400, 2, Agent2, 688.466, -152.190, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.579
1.450, 0, Ego, 690.074, -172.575, 0.000, 1.647, 0.000, 0.000, 8.244, -0.000, 3.017
1.450, 1, Agent1, 681.933, -112.171, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 0.992
1.450, 2, Agent2, 688.401, -151.359, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 4.960
1.500, 0, Ego, 690.042, -172.158, 0.000, 1.647, 0.000, 0.000, 8.371, 0.000, 4.212
1.500, 1, Agent1, 681.990, -112.863, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 2.976
1.500, 2, Agent2, 688.336, -150.529, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 1.058
1.550, 0, Ego, 690.010, -171.735, 0.000, 1.647, 0.000, 0.000, 8.494, 0.000, 5.426
1.550, 1, Agent1, 682.048, -113.555, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 4.960
1.550, 2, Agent2, 688.271, -149.698, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 3.439
1.600, 0, Ego, 689.977, -171.305, 0.000, 1.647, 0.000, 0.000, 8.614, 0.000, 0.373
1.600, 1, Agent1, 682.105, -114.247, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 0.661
1.600, 2, Agent2, 688.206, -148.867, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.820
1.650, 0, Ego, 689.944, -170.870, 0.000, 1.647, 0.000, 0.000, 8.731, -0.001, 1.621
1.650, 1, Agent1, 682.163, -114.939, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 2.645
1.650, 2, Agent2, 688.141, -148.036, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 1.917
1.700, 0, Ego, 689.910, -170.429, 0.000, 1.647, 0.000, 0.000, 8.844, -0.000, 2.884
1.700, 1, Agent1, 682.220, -115.631, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 4.629
1.700, 2, Agent2, 688.076, -147.205, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 4.298
1.750, 0, Ego, 689.876, -169.983, 0.000, 1.647, 0.000, 0.000, 8.954, 0.000, 4.163
1.750, 1, Agent1, 682.278, -116.323, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 0.330
1.750, 2, Agent2, 688.011, -146.375, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 0.396
1.800, 0, Ego, 689.841, -169.531, 0.000, 1.648, 0.000, 0.000, 9.061, 0.003, 5.458
1.800, 1, Agent1, 682.335, -117.015, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 2.314
1.800, 2, Agent2, 687.946, -145.544, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 2.777
1.850, 0, Ego, 689.806, -169.074, 0.000, 1.648, 0.000, 0.000, 9.165, 0.000, 0.484
1.850, 1, Agent1, 682.392, -117.707, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 4.298
1.850, 2, Agent2, 687.881, -144.713, 0.000, 1.649, 0.000, 0.000, 16.667, 0.000, 5.158
1.900, 0, Ego, 689.770, -168.612, 0.000, 1.648, 0.000, 0.000, 9.266, -0.000, 1.807
1.900, 1, Agent1, 682.450, -118.399, 0.000, 4.795, 0.000, 0.000, 13.889, -0.000, 6.282
1.900, 2, Agent2, 687.816, -143.882, 0.000, 1.649, 0.000, 0.000, 16.667, -0.000, 1.256
1.950, 0, Ego, 689.734, -168.145, 0.000, 1.648, 0.000, 0.000, 9.365, 0.000, 3.145
1.950, 1, Agent1, 682.507, -119.091, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 1.983
1.950, 2, Agent2, 687.733, -142.981, 0.000, 1.698, 0.000, 0.000, 16.667, 0.025, 3.637
2.000, 0, Ego, 689.698, -167.674, 0.000, 1.648, 0.000, 0.000, 9.460, 0.000, 4.497
2.000, 1, Agent1, 682.565, -119.783, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 3.968
2.000, 2, Agent2, 687.598, -142.159, 0.000, 1.771, 0.000, 0.000, 16.667, 0.050, 6.018
2.050, 0, Ego, 689.661, -167.198, 0.000, 1.648, 0.000, 0.000, 9.552, -0.000, 5.861
2.050, 1, Agent1, 682.622, -120.476, 0.000, 4.795, 0.000, 0.000, 13.889, 0.000, 5.952
2.050, 2, Agent2, 687.405, -141.349, 0.000, 1.844, 0.000, 0.000, 16.667, 0.075, 2.115
2.100, 0, Ego, 689.624, -166.717, 0.000, 1.648, 0.000, 0.000, 9.641, -0.000, 0.955
2.100, 1, Agent1, 682.680, -121.168, 0.000, 4.795, 0.000, 0.000, 13.806, 0.000, 1.641
2.100, 2, Agent2, 687.154, -140.556, 0.000, 1.916, 0.000, 0.000, 16.652, 0.100, 4.494
2.150, 0, Ego, 689.587, -166.232, 0.000, 1.648, 0.000, 0.000, 9.728, 0.000, 2.345
2.150, 1, Agent1, 682.737, -121.855, 0.000, 4.795, 0.000, 0.000, 13.722, -0.000, 3.601
2.150, 2, Agent2, 686.847, -139.785, 0.000, 1.988, 0.000, 0.000, 16.607, 0.125, 0.583
2.200, 0, Ego, 689.549, -165.743, 0.000, 1.648, 0.000, 0.000, 9.812, -0.000, 3.747
2.200, 1, Agent1, 682.794, -122.539, 0.000, 4.795, 0.000, 0.000, 13.639, -0.000, 5.549
2.200, 2, Agent2, 686.489, -139.040, 0.000, 2.059, 0.000, 0.000, 16.532, 0.150, 2.945
2.250, 0, Ego, 689.511, -165.250, 0.000, 1.648, 0.000, 0.000, 9.894, -0.000, 5.160
2.250, 1, Agent1, 682.850, -123.219, 0.000, 4.795, 0.000, 0.000, 13.556, -0.000, 1.203
2.250, 2, Agent2, 686.082, -138.328, 0.000, 2.129, 0.000, 0.000, 16.428, 0.175, 5.292
2.300, 0, Ego, 689.473, -164.752, 0.000, 1.648, 0.000, 0.000, 9.975, 0.000, 0.302
2.300, 1, Agent1, 682.906, -123.894, 0.000, 4.795, 0.000, 0.000, 13.472, 0.000, 3.127
2.300, 2, Agent2, 685.630, -137.650, 0.000, 2.198, 0.000, 0.000, 16.294, 0.200, 1.337
2.350, 0, Ego, 689.424, -164.252, 0.000, 1.671, 0.000, 0.000, 10.054, 0.025, 1.738
2.350, 1, Agent1, 682.962, -124.566, 0.000, 4.795, 0.000, 0.000, 13.389, 0.000, 5.040
2.350, 2, Agent2, 685.138, -137.012, 0.000, 2.266, 0.000, 0.000, 16.132, 0.225, 3.641
2.400, 0, Ego, 689.373, -163.748, 0.000, 1.671, 0.000, 0.000, 10.132, 0.000, 3.185
2.400, 1, Agent1, 683.018, -125.233, 0.000, 4.795, 0.000, 0.000, 13.306, -0.000, 0.658
2.400, 2, Agent2, 684.610, -136.416, 0.000, 2.334, 0.000, 0.000, 15.942, 0.250, 5.919
2.450, 0, Ego, 689.331, -163.239, 0.000, 1.649, 0.000, 0.000, 10.209, -0.025, 4.644
2.450, 1, Agent1, 683.073, -125.896, 0.000, 4.795, 0.000, 0.000, 13.222, -0.000, 2.547
2.450, 2, Agent2, 684.052, -135.863, 0.000, 2.400, 0.000, 0.000, 15.725, 0.264, 1.882
2.500, 0, Ego, 689.291, -162.726, 0.000, 1.649, 0.000, 0.000, 10.285, 0.000, 6.113
2.500, 1, Agent1, 683.127, -126.555, 0.000, 4.795, 0.000, 0.000, 13.139, -0.000, 4.424
2.500, 2, Agent2, 683.467, -135.356, 0.000, 2.464, 0.000, 0.000, 15.481, 0.263, 4.094
2.550, 0, Ego, 689.251, -162.210, 0.000, 1.649, 0.000, 0.000, 10.361, 0.000, 1.310
2.550, 1, Agent1, 683.182, -127.209, 0.000, 4.795, 0.000, 0.000, 13.056, 0.000, 0.005
2.550, 2, Agent2, 682.863, -134.896, 0.000, 2.528, 0.000, 0.000, 15.211, 0.262, 6.267
2.600, 0, Ego, 689.210, -161.690, 0.000, 1.649, 0.000, 0.000, 10.437, -0.000, 2.801
2.600, 1, Agent1, 683.236, -127.860, 0.000, 4.795, 0.000, 0.000, 12.972, 0.000, 1.859
2.600, 2, Agent2, 682.242, -134.482, 0.000, 2.589, 0.000, 0.000, 14.917, 0.260, 2.114
2.650, 0, Ego, 689.169, -161.165, 0.000, 1.649, 0.000, 0.000, 10.513, -0.000, 4.303
2.650, 1, Agent1, 683.289, -128.506, 0.000, 4.795, 0.000, 0.000, 12.889, -0.000, 3.700
2.650, 2, Agent2, 681.631, -134.121, 0.000, 2.634, 0.000, 0.000, 14.598, 0.235, 4.200
2.700, 0, Ego, 689.128, -160.638, 0.000, 1.649, 0.000, 0.000, 10.589, 0.000, 5.816
2.700, 1, Agent1, 683.343, -129.148, 0.000, 4.795, 0.000, 0.000, 12.806, -0.000, 5.529
2.700, 2, Agent2, 681.002, -133.787, 0.000, 2.679, 0.000, 0.000, 14.258, 0.210, 6.237
2.750, 0, Ego, 689.086, -160.106, 0.000, 1.649, 0.000, 0.000, 10.667, 0.000, 1.056
2.750, 1, Agent1, 683.396, -129.787, 0.000, 4.795, 0.000, 0.000, 12.722, -0.000, 1.064
2.750, 2, Agent2, 680.375, -133.488, 0.000, 2.721, 0.000, 0.000, 13.896, 0.194, 1.939
2.800, 0, Ego, 689.044, -159.570, 0.000, 1.649, 0.000, 0.000, 10.744, -0.000, 2.591
2.800, 1, Agent1, 683.448, -130.420, 0.000, 4.795, 0.000, 0.000, 12.639, 0.000, 2.869
2.800, 2, Agent2, 679.753, -133.223, 0.000, 2.763, 0.000, 0.000, 13.513, 0.192, 3.869
2.850, 0, Ego, 689.002, -159.031, 0.000, 1.649, 0.000, 0.000, 10.824, -0.000, 4.138
2.850, 1, Agent1, 683.501, -131.050, 0.000, 4.795, 0.000, 0.000, 12.556, 0.000, 4.663
2.850, 2, Agent2, 679.140, -132.991, 0.000, 2.803, 0.000, 0.000, 13.113, 0.191, 5.742
2.900, 0, Ego, 688.960, -158.487, 0.000, 1.649, 0.000, 0.000, 10.904, -0.000, 5.695
2.900, 1, Agent1, 683.553, -131.676, 0.000, 4.795, 0.000, 0.000, 12.472, -0.000, 0.161
2.900, 2, Agent2, 678.538, -132.790, 0.000, 2.841, 0.000, 0.000, 12.695, 0.190, 1.273
2.950, 0, Ego, 688.916, -157.940, 0.000, 1.650, 0.000, 0.000, 10.986, 0.010, 0.982
2.950, 1, Agent1, 683.604, -132.297, 0.000, 4.795, 0.000, 0.000, 12.389, -0.000, 1.931
2.950, 2, Agent2, 677.950, -132.617, 0.000, 2.878, 0.000, 0.000, 12.261, 0.189, 3.024
3.000, 0, Ego, 688.872, -157.388, 0.000, 1.650, 0.000, 0.000, 11.070, 0.000, 2.563
3.000, 1, Agent1, 683.656, -132.915, 0.000, 4.795, 0.000, 0.000, 12.306, 0.000, 3.689
3.000, 2, Agent2, 677.378, -132.472, 0.000, 2.913, 0.000, 0.000, 11.813, 0.187, 4.712
3.050, 0, Ego, 688.829, -156.832, 0.000, 1.649, 0.000, 0.000, 11.156, -0.009, 4.157
3.050, 1, Agent1, 683.706, -133.528, 0.000, 4.795, 0.000, 0.000, 12.222, 0.000, 5.435
3.050, 2, Agent2, 676.823, -132.352, 0.000, 2.947, 0.000, 0.000, 11.353, 0.186, 0.050
3.100, 0, Ego, 688.785, -156.272, 0.000, 1.649, 0.000, 0.000, 11.237, 0.000, 5.762
3.100, 1, Agent1, 683.757, -134.137, 0.000, 4.795, 0.000, 0.000, 12.139, -0.000, 0.886
3.100, 2, Agent2, 676.288, -132.254, 0.000, 2.979, 0.000, 0.000, 10.882, 0.185, 1.605
3.150, 0, Ego, 688.741, -155.708, 0.000, 1.649, 0.000, 0.000, 11.303, 0.000, 1.093
3.150, 1, Agent1, 683.807, -134.742, 0.000, 4.795, 0.000, 0.000, 12.056, 0.000, 2.608
3.150, 2, Agent2, 675.773, -132.176, 0.000, 3.009, 0.000, 0.000, 10.401, 0.184, 3.091
3.200, 0, Ego, 688.696, -155.142, 0.000, 1.649, 0.000, 0.000, 11.356, -0.000, 2.716
3.200, 1, Agent1, 683.857, -135.342, 0.000, 4.795, 0.000, 0.000, 11.972, 0.000, 4.319
3.200, 2, Agent2, 675.281, -132.117, 0.000, 3.038, 0.000, 0.000, 9.914, 0.183, 4.507
3.250, 0, Ego, 688.652, -154.574, 0.000, 1.649, 0.000, 0.000, 11.395, -0.000, 4.344
3.250, 1, Agent1, 683.907, -135.939, 0.000, 4.795, 0.000, 0.000, 11.889, 0.000, 6.017
3.250, 2, Agent2, 674.812, -132.074, 0.000, 3.065, 0.000, 0.000, 9.420, 0.182, 5.853
3.300, 0, Ego, 688.608, -154.005, 0.000, 1.649, 0.000, 0.000, 11.419, 0.000, 5.975
3.300, 1, Agent1, 683.956, -136.531, 0.000, 4.795, 0.000, 0.000, 11.806, 0.000, 1.420
3.300, 2, Agent2, 674.367, -132.045, 0.000, 3.091, 0.000, 0.000, 8.923, 0.181, 0.844
3.350, 0, Ego, 688.563, -153.435, 0.000, 1.649, 0.000, 0.000, 11.429, -0.000, 1.324
3.350, 1, Agent1, 684.005, -137.120, 0.000, 4.795, 0.000, 0.000, 11.722, 0.000, 3.095
3.350, 2, Agent2, 673.947, -132.029, 0.000, 3.115, 0.000, 0.000, 8.423, 0.180, 2.048
3.400, 0, Ego, 688.519, -152.866, 0.000, 1.649, 0.000, 0.000, 11.425, 0.000, 2.956
3.400, 1, Agent1, 684.053, -137.704, 0.000, 4.795, 0.000, 0.000, 11.639, -0.000, 4.758
3.400, 2, Agent2, 673.550, -132.022, 0.000, 3.138, 0.000, 0.000, 7.923, 0.179, 3.180
3.450, 0, Ego, 688.474, -152.297, 0.000, 1.649, 0.000, 0.000, 11.406, -0.000, 4.586
3.450, 1, Agent1, 684.101, -138.284, 0.000, 4.795, 0.000, 0.000, 11.556, -0.000, 0.125
3.450, 2, Agent2, 673.179, -132.024, 0.000, 3.159, 0.000, 0.000, 7.425, 0.178, 4.240
3.500, 0, Ego, 688.430, -151.730, 0.000, 1.649, 0.000, 0.000, 11.373, -0.000, 6.211
3.500, 1, Agent1, 684.149, -138.859, 0.000, 4.795, 0.000, 0.000, 11.472, 0.000, 1.764
3.500, 2, Agent2, 672.833, -132.034, 0.000, 3.178, 0.000, 0.000, 6.930, 0.177, 5.230
3.550, 0, Ego, 688.386, -151.166, 0.000, 1.649, 0.000, 0.000, 11.326, 0.000, 1.545
3.550, 1, Agent1, 684.197, -139.431, 0.000, 4.795, 0.000, 0.000, 11.389, 0.000, 3.391
3.550, 2, Agent2, 672.511, -132.048, 0.000, 3.196, 0.000, 0.000, 6.440, 0.176, 6.150
3.600, 0, Ego, 688.342, -150.604, 0.000, 1.649, 0.000, 0.000, 11.264, 0.000, 3.155
3.600, 1, Agent1, 684.244, -139.999, 0.000, 4.795, 0.000, 0.000, 11.306, 0.000, 5.006
3.600, 2, Agent2, 672.214, -132.067, 0.000, 3.213, 0.000, 0.000, 5.957, 0.176, 0.718
3.650, 0, Ego, 688.299, -150.051, 0.000, 1.649, 0.000, 0.000, 11.106, 0.000, 4.741
3.650, 1, Agent1, 684.291, -140.562, 0.000, 4.795, 0.000, 0.000, 11.222, -0.000, 0.326
3.650, 2, Agent2, 671.941, -132.089, 0.000, 3.228, 0.000, 0.000, 5.482, 0.175, 1.501
3.700, 0, Ego, 688.256, -149.505, 0.000, 1.649, 0.000, 0.000, 10.937, -0.000, 0.020
3.700, 1, Agent1, 684.337, -141.121, 0.000, 4.795, 0.000, 0.000, 11.139, -0.000, 1.917
3.700, 2, Agent2, 671.705, -132.109, 0.000, 3.228, 0.000, 0.000, 5.018, 0.150, 2.218
3.750, 0, Ego, 688.214, -148.969, 0.000, 1.649, 0.000, 0.000, 10.758, 0.000, 1.557
3.750, 1, Agent1, 684.383, -141.676, 0.000, 4.795, 0.000, 0.000, 11.056, 0.000, 3.497
