min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_Offset,Agent1_1_TA_Period,Agent1_1_TA_Times,Ego_Speed
0.18157508082951532,65.0,40.0,10.0,-1.0,0.2,1.0,40.0
0.09443271945958484,65.0,40.0,10.0,-1.0,0.2,2.0,40.0
0.09443271945958484,65.0,40.0,10.0,-1.0,0.2,3.0,40.0
0.29843124176244035,65.0,40.0,10.0,-1.0,0.6,1.0,40.0
0.29841978910876815,65.0,40.0,10.0,-1.0,0.6,2.0,40.0
0.29841978910876815,65.0,40.0,10.0,-1.0,0.6,3.0,40.0
0.23832169123081534,65.0,40.0,10.0,-1.0,1.0,1.0,40.0
0.23832169123081534,65.0,40.0,10.0,-1.0,1.0,2.0,40.0
0.23832169123081534,65.0,40.0,10.0,-1.0,1.0,3.0,40.0
0.18158979633269334,65.0,40.0,10.0,-0.8,0.2,1.0,40.0
0.11165805701036308,65.0,40.0,10.0,-0.8,0.2,2.0,40.0
0.11165805701036308,65.0,40.0,10.0,-0.8,0.2,3.0,40.0
0.2751157315324647,65.0,40.0,10.0,-0.8,0.6,1.0,40.0
0.2751069748411415,65.0,40.0,10.0,-0.8,0.6,2.0,40.0
0.2751069748411415,65.0,40.0,10.0,-0.8,0.6,3.0,40.0
0.2276227519882583,65.0,40.0,10.0,-0.8,1.0,1.0,40.0
0.2276227519882583,65.0,40.0,10.0,-0.8,1.0,2.0,40.0
0.2276227519882583,65.0,40.0,10.0,-0.8,1.0,3.0,40.0
0.18160210811925975,65.0,40.0,10.0,-0.6,0.2,1.0,40.0
0.129283969288937,65.0,40.0,10.0,-0.6,0.2,2.0,40.0
0.129283969288937,65.0,40.0,10.0,-0.6,0.2,3.0,40.0
0.2517669282630359,65.0,40.0,10.0,-0.6,0.6,1.0,40.0
0.25176061934485283,65.0,40.0,10.0,-0.6,0.6,2.0,40.0
0.25176061934485283,65.0,40.0,10.0,-0.6,0.6,3.0,40.0
0.21661605575807005,65.0,40.0,10.0,-0.6,1.0,1.0,40.0
0.21661605575807005,65.0,40.0,10.0,-0.6,1.0,2.0,40.0
0.21661605575807005,65.0,40.0,10.0,-0.6,1.0,3.0,40.0
0.18161728270263844,65.0,40.0,10.0,-0.4,0.2,1.0,40.0
0.14705772348626472,65.0,40.0,10.0,-0.4,0.2,2.0,40.0
0.14705772348626472,65.0,40.0,10.0,-0.4,0.2,3.0,40.0
0.22839623386280467,65.0,40.0,10.0,-0.4,0.6,1.0,40.0
0.2283915015791883,65.0,40.0,10.0,-0.4,0.6,2.0,40.0
0.2283915015791883,65.0,40.0,10.0,-0.4,0.6,3.0,40.0
0.20530092516500606,65.0,40.0,10.0,-0.4,1.0,1.0,40.0
0.20530092516500606,65.0,40.0,10.0,-0.4,1.0,2.0,40.0
0.20530092516500606,65.0,40.0,10.0,-0.4,1.0,3.0,40.0
0.18163005009223038,65.0,40.0,10.0,-0.2,0.2,1.0,40.0
0.16468127316206013,65.0,40.0,10.0,-0.2,0.2,2.0,40.0
0.16468127316206013,65.0,40.0,10.0,-0.2,0.2,3.0,40.0
0.20501518210578443,65.0,40.0,10.0,-0.2,0.6,1.0,40.0
0.20501401852685494,65.0,40.0,10.0,-0.2,0.6,2.0,40.0
0.20501401852685494,65.0,40.0,10.0,-0.2,0.6,3.0,40.0
0.1936969542576327,65.0,40.0,10.0,-0.2,1.0,1.0,40.0
0.1936969542576327,65.0,40.0,10.0,-0.2,1.0,2.0,40.0
0.1936969542576327,65.0,40.0,10.0,-0.2,1.0,3.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.2,1.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.2,2.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.2,3.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.6,1.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.6,2.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,0.6,3.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,1.0,1.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,1.0,2.0,40.0
0.18164500659182212,65.0,40.0,10.0,-0.0,1.0,3.0,40.0
0.18165789097757323,65.0,40.0,10.0,0.2,0.2,1.0,40.0
0.19605141361892722,65.0,40.0,10.0,0.2,0.2,2.0,40.0
0.19605141361892722,65.0,40.0,10.0,0.2,0.2,3.0,40.0
0.1583069769354499,65.0,40.0,10.0,0.2,0.6,1.0,40.0
0.1583075357297963,65.0,40.0,10.0,0.2,0.6,2.0,40.0
0.1583075357297963,65.0,40.0,10.0,0.2,0.6,3.0,40.0
0.16851491026453733,65.0,40.0,10.0,0.2,1.0,1.0,40.0
0.16851491026453733,65.0,40.0,10.0,0.2,1.0,2.0,40.0
0.16851491026453733,65.0,40.0,10.0,0.2,1.0,3.0,40.0
0.1816733055609294,65.0,40.0,10.0,0.4,0.2,1.0,40.0
0.20938970587364858,65.0,40.0,10.0,0.4,0.2,2.0,40.0
0.20938970587364858,65.0,40.0,10.0,0.4,0.2,3.0,40.0
0.13492441699460803,65.0,40.0,10.0,0.4,0.6,1.0,40.0
0.13492476666875397,65.0,40.0,10.0,0.4,0.6,2.0,40.0
0.13492476666875397,65.0,40.0,10.0,0.4,0.6,3.0,40.0
0.15523704902166183,65.0,40.0,10.0,0.4,1.0,1.0,40.0
0.15523704902166183,65.0,40.0,10.0,0.4,1.0,2.0,40.0
0.15523704902166183,65.0,40.0,10.0,0.4,1.0,3.0,40.0
0.1816863067163067,65.0,40.0,10.0,0.6,0.2,1.0,40.0
0.22169156010401175,65.0,40.0,10.0,0.6,0.2,2.0,40.0
0.22169156010401175,65.0,40.0,10.0,0.6,0.2,3.0,40.0
0.11168636815471453,65.0,40.0,10.0,0.6,0.6,1.0,40.0
0.1116870906738795,65.0,40.0,10.0,0.6,0.6,2.0,40.0
0.1116870906738795,65.0,40.0,10.0,0.6,0.6,3.0,40.0
0.14186794364363772,65.0,40.0,10.0,0.6,1.0,1.0,40.0
0.14186794364363772,65.0,40.0,10.0,0.6,1.0,2.0,40.0
0.14186794364363772,65.0,40.0,10.0,0.6,1.0,3.0,40.0
0.1817018411243176,65.0,40.0,10.0,0.8,0.2,1.0,40.0
0.23312225893144872,65.0,40.0,10.0,0.8,0.2,2.0,40.0
0.23312225893144872,65.0,40.0,10.0,0.8,0.2,3.0,40.0
0.0887555884064257,65.0,40.0,10.0,0.8,0.6,1.0,40.0
0.08875627573847682,65.0,40.0,10.0,0.8,0.6,2.0,40.0
0.08875627573847682,65.0,40.0,10.0,0.8,0.6,3.0,40.0
0.12847377185883085,65.0,40.0,10.0,0.8,1.0,1.0,40.0
0.12847377185883085,65.0,40.0,10.0,0.8,1.0,2.0,40.0
0.12847377185883085,65.0,40.0,10.0,0.8,1.0,3.0,40.0
0.18171495899579668,65.0,40.0,10.0,1.0,0.2,1.0,40.0
0.2415713786187064,65.0,40.0,10.0,1.0,0.2,2.0,40.0
0.2415713786187064,65.0,40.0,10.0,1.0,0.2,3.0,40.0
0.06644866597958228,65.0,40.0,10.0,1.0,0.6,1.0,40.0
0.06645050913326676,65.0,40.0,10.0,1.0,0.6,2.0,40.0
0.06645050913326676,65.0,40.0,10.0,1.0,0.6,3.0,40.0
0.1151190539498975,65.0,40.0,10.0,1.0,1.0,1.0,40.0
0.1151190539498975,65.0,40.0,10.0,1.0,1.0,2.0,40.0
0.1151190539498975,65.0,40.0,10.0,1.0,1.0,3.0,40.0
0.2022581557462207,65.0,40.0,10.0,-1.0,0.2,1.0,40.0
0.335629474716829,65.0,40.0,10.0,-1.0,0.2,2.0,40.0
0.335629474716829,65.0,40.0,10.0,-1.0,0.2,3.0,40.0
0.2365591131799812,65.0,40.0,10.0,-1.0,0.6,1.0,40.0
0.21241193722811977,65.0,40.0,10.0,-1.0,0.6,2.0,40.0
0.21241193722811977,65.0,40.0,10.0,-1.0,0.6,3.0,40.0
0.3369657210590887,65.0,40.0,10.0,-1.0,1.0,1.0,40.0
0.3369657210590887,65.0,40.0,10.0,-1.0,1.0,2.0,40.0
0.3369657210590887,65.0,40.0,10.0,-1.0,1.0,3.0,40.0
0.20225994380445744,65.0,40.0,10.0,-0.8,0.2,1.0,40.0
0.30904812312320457,65.0,40.0,10.0,-0.8,0.2,2.0,40.0
0.30904812312320457,65.0,40.0,10.0,-0.8,0.2,3.0,40.0
0.23100688908761055,65.0,40.0,10.0,-0.8,0.6,1.0,40.0
0.21208953493352434,65.0,40.0,10.0,-0.8,0.6,2.0,40.0
0.21208953493352434,65.0,40.0,10.0,-0.8,0.6,3.0,40.0
0.310027391621757,65.0,40.0,10.0,-0.8,1.0,1.0,40.0
0.310027391621757,65.0,40.0,10.0,-0.8,1.0,2.0,40.0
0.310027391621757,65.0,40.0,10.0,-0.8,1.0,3.0,40.0
0.2022602302150066,65.0,40.0,10.0,-0.6,0.2,1.0,40.0
0.2824129138588548,65.0,40.0,10.0,-0.6,0.2,2.0,40.0
0.2824129138588548,65.0,40.0,10.0,-0.6,0.2,3.0,40.0
0.22462690960361195,65.0,40.0,10.0,-0.6,0.6,1.0,40.0
0.21141654382467842,65.0,40.0,10.0,-0.6,0.6,2.0,40.0
0.21141654382467842,65.0,40.0,10.0,-0.6,0.6,3.0,40.0
0.2830878545728178,65.0,40.0,10.0,-0.6,1.0,1.0,40.0
0.2830878545728178,65.0,40.0,10.0,-0.6,1.0,2.0,40.0
0.2830878545728178,65.0,40.0,10.0,-0.6,1.0,3.0,40.0
0.20226054468855106,65.0,40.0,10.0,-0.4,0.2,1.0,40.0
0.2557295732608793,65.0,40.0,10.0,-0.4,0.2,2.0,40.0
0.2557295732608793,65.0,40.0,10.0,-0.4,0.2,3.0,40.0
0.21739369023721747,65.0,40.0,10.0,-0.4,0.6,1.0,40.0
0.2094228085657473,65.0,40.0,10.0,-0.4,0.6,2.0,40.0
0.2094228085657473,65.0,40.0,10.0,-0.4,0.6,3.0,40.0
0.25614577298225844,65.0,40.0,10.0,-0.4,1.0,1.0,40.0
0.25614577298225844,65.0,40.0,10.0,-0.4,1.0,2.0,40.0
0.25614577298225844,65.0,40.0,10.0,-0.4,1.0,3.0,40.0
0.20226326282288162,65.0,40.0,10.0,-0.2,0.2,1.0,40.0
0.22901111286030845,65.0,40.0,10.0,-0.2,0.2,2.0,40.0
0.22901111286030845,65.0,40.0,10.0,-0.2,0.2,3.0,40.0
0.20993374619768806,65.0,40.0,10.0,-0.2,0.6,1.0,40.0
0.20608030450123344,65.0,40.0,10.0,-0.2,0.6,2.0,40.0
0.20608030450123344,65.0,40.0,10.0,-0.2,0.6,3.0,40.0
0.22920453188088188,65.0,40.0,10.0,-0.2,1.0,1.0,40.0
0.22920453188088188,65.0,40.0,10.0,-0.2,1.0,2.0,40.0
0.22920453188088188,65.0,40.0,10.0,-0.2,1.0,3.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.2,1.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.2,2.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.2,3.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.6,1.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.6,2.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,0.6,3.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,1.0,1.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,1.0,2.0,40.0
0.20226363467327343,65.0,40.0,10.0,-0.0,1.0,3.0,40.0
0.20226403458589826,65.0,40.0,10.0,0.2,0.2,1.0,40.0
0.1754934084075943,65.0,40.0,10.0,0.2,0.2,2.0,40.0
0.1754934084075943,65.0,40.0,10.0,0.2,0.2,3.0,40.0
0.1943984516105948,65.0,40.0,10.0,0.2,0.6,1.0,40.0
0.1979890624504766,65.0,40.0,10.0,0.2,0.6,2.0,40.0
0.1979890624504766,65.0,40.0,10.0,0.2,0.6,3.0,40.0
0.17532014032793314,65.0,40.0,10.0,0.2,1.0,1.0,40.0
0.17532014032793314,65.0,40.0,10.0,0.2,1.0,2.0,40.0
0.17532014032793314,65.0,40.0,10.0,0.2,1.0,3.0,40.0
0.20226446256058964,65.0,40.0,10.0,0.4,0.2,1.0,40.0
0.14871409161624097,65.0,40.0,10.0,0.4,0.2,2.0,40.0
