min_ttc,Agent1_S,Agent1_Speed,Agent1_1_SA_EndSpeed,Agent1_1_TA_DynamicDuration,Agent1_1_SA_DynamicDuration,Ego_Speed
0.06425581543333057,15.0,40.0,0.0,5.0,0.5,40.0
0.5906080206962373,15.0,50.0,0.0,5.0,0.5,40.0
0.04165597374502831,15.0,60.0,0.0,5.0,0.5,40.0
